pid,nameAttested,nameLanguage,nameTransliterated
236657,['unknown'],['unknown'],['Segontia Paramika']
236660,['unknown'],['unknown'],['Sentice']
236661,['unknown'],['unknown'],['Septimanca']
236664,['unknown'],['unknown'],['Seurbi']
236665,['unknown'],['unknown'],['Seurri']
236667,['insulae Siccae'],['la'],['Siccae']
236668,['unknown'],['unknown'],['Souperatioi']
236669,['unknown'],['unknown'],['Supertamarci']
236670,['unknown'],['unknown'],['Susarri']
236673,['unknown'],['unknown'],['Talabriga']
236675,['unknown'],['unknown'],['Tamagani']
236676,['unknown'],['la'],['Tamaris']
236677,['unknown'],['unknown'],['Tapori']
236678,['unknown'],['unknown'],['Teibouroi']
236684,['unknown'],['unknown'],['Titulcia']
236686,['Tower of Hercules'],['en'],['Tower of Hercules']
236687,['unknown'],['unknown'],['Tourodoi']
236691,['unknown'],['unknown'],['Tritium']
236694,['unknown'],['unknown'],['Turbes']
236695,['unknown'],['la'],['Turduli Veteres']
236698,['unknown'],['unknown'],['Turris Augusti']
236700,['Ulla'],['la'],['Ulla']
236701,['unknown'],['unknown'],['Urbicus']
236704,['unknown'],['unknown'],['Uttaris']
236706,['unknown'],['unknown'],['Vaccaei']
236707,['unknown'],['unknown'],['Vadinienses']
236709,['unknown'],['unknown'],['Vallata']
236711,['unknown'],['unknown'],['Veniatia']
236713,['unknown'],['unknown'],['Vicus Aquarius']
236714,['unknown'],['unknown'],['Vicus Atucausensis']
236715,['unknown'],['unknown'],['Vicus Aunigainum']
236717,['unknown'],['unknown'],['Vicus Vagornicensis']
236718,['unknown'],['unknown'],['Vicus Veniensis']
236721,['unknown'],['unknown'],['Viminacium']
236722,['unknown'],['unknown'],['Vise(...)']
236724,['unknown'],['unknown'],['Zoelae']
237829,['unknown'],['es'],['Puente del Bibey']
240848,['unknown'],['unknown'],['Ad Aquas']
240849,['unknown'],['unknown'],['Ad Cohortem Gallicam']
240850,['unknown'],['unknown'],['Adrobrica']
240851,['unknown'],['unknown'],['Aebisoci']
240852,['unknown'],['unknown'],['Akontia']
240853,['unknown'],['unknown'],['Albeceia']
240854,['unknown'],['unknown'],['Albucrarense metallum']
240855,['unknown'],['unknown'],['Alea']
240857,['unknown'],['unknown'],['Alternia']
240858,['unknown'],['unknown'],['Amneni']
240859,['unknown'],['unknown'],['Amphilochi']
240860,['unknown'],['unknown'],['Apeilokarion']
240861,['unknown'],['unknown'],['Apiobic...']
240862,['unknown'],['unknown'],['Arabriga']
240865,['unknown'],['unknown'],['Arcobriga']
240866,['unknown'],['unknown'],['Arragina']
240867,['unknown'],['unknown'],['Atricondo']
240871,['unknown'],['unknown'],['Balatucelum']
240872,['unknown'],['unknown'],['Bargiakis']
240874,['unknown'],['unknown'],['Bilibium']
240875,['unknown'],['unknown'],['Bouron']
240877,['unknown'],['unknown'],['Caeilobrigoi']
240878,['unknown'],['unknown'],['Cairieses']
240879,['unknown'],['unknown'],['Calabacia']
240880,['unknown'],['unknown'],['Calontenses']
240881,['unknown'],['unknown'],['Calubriga']
240882,['unknown'],['unknown'],['Caluri']
240883,['unknown'],['unknown'],['Cambracum']
240884,['unknown'],['unknown'],['Campagones']
240885,['unknown'],['unknown'],['Canibri']
240886,['unknown'],['unknown'],['Carrinensis Ager']
240887,['unknown'],['unknown'],['Castellum Agrippa']
240888,['unknown'],['unknown'],['Castellum Aiobaigiaecum']
240889,['unknown'],['unknown'],['Castellum Arcucis']
240890,['unknown'],['unknown'],['Castellum Berensis']
240891,['unknown'],['unknown'],['Castellum Berisamum']
240892,['unknown'],['unknown'],['Castellum Berisum']
240893,['unknown'],['unknown'],['Castellum Cariaca']
240894,['unknown'],['unknown'],['Castellum Durbede']
240895,['unknown'],['unknown'],['Castellum Ercoriobris']
240896,['unknown'],['unknown'],['Castellum Eritaecum']
240897,['unknown'],['unknown'],['Castellum Letiobris']
240898,['unknown'],['unknown'],['Castellum Louciocelum']
240899,['unknown'],['unknown'],['Castellum Narelia']
240900,['unknown'],['unknown'],['Castellum Serantis']
240901,['unknown'],['unknown'],['Castellum Talabriga']
240902,['unknown'],['unknown'],['Castellum Verium']
240903,['unknown'],['unknown'],['Castra Manuaria']
240904,['unknown'],['unknown'],['Celticum Flavium']
240905,['unknown'],['unknown'],['Cenum Oppidum']
240906,['unknown'],['unknown'],['Cibilitani']
240907,['unknown'],['unknown'],['Cinginnia']
240908,['unknown'],['unknown'],['Cistonia']
240909,['unknown'],['unknown'],['Coerenses']
240910,['unknown'],['unknown'],['Cohors Gallica']
240911,['unknown'],['unknown'],['Concanum']
240912,['unknown'],['unknown'],['Concordia']
240913,['unknown'],['unknown'],['Cougion']
240914,['unknown'],['unknown'],['Curunda']
240915,['unknown'],['unknown'],['Curunniacis']
240916,['unknown'],['unknown'],['Cussaburenses']
240918,['unknown'],['unknown'],['Deorum']
240919,['unknown'],['unknown'],['Dracina']
240921,['unknown'],['unknown'],['Ebora']
240922,['unknown'],['unknown'],['Elaeneobriga']
240923,['unknown'],['unknown'],['Equaesi']
240925,['unknown'],['unknown'],['Flaviaugusta']
240926,['unknown'],['la'],['Florius']
240928,['unknown'],['unknown'],['Gerticos']
240930,['unknown'],['unknown'],['Ilarkouris']
240931,['unknown'],['unknown'],['Ilourbida']
240932,['unknown'],['unknown'],['Interamici']
240933,['unknown'],['unknown'],['Interkatia']
240935,['unknown'],['unknown'],['Kambaiton']
240936,['unknown'],['unknown'],['Klaudiomerion']
240937,['unknown'],['unknown'],['Kolenda']
240938,['unknown'],['unknown'],['Komphloenta']
240939,['unknown'],['unknown'],['Kontobris']
240940,['unknown'],['unknown'],['Koplanion Pedion']
240941,['unknown'],['unknown'],['Kottaiobriga']
240943,['unknown'],['unknown'],['Labernis']
240944,['unknown'],['unknown'],['Laetera']
240945,['unknown'],['unknown'],['Lambriaca']
240946,['unknown'],['unknown'],['Lankia Oppidana']
240947,['unknown'],['unknown'],['Laniobre']
240949,['unknown'],['unknown'],['Libounka']
240950,['unknown'],['unknown'],['Louankoi']
240951,['unknown'],['unknown'],['Loubainoi']
240952,['unknown'],['unknown'],['Lubanc(...)']
240953,['unknown'],['unknown'],['Lugiso']
240955,['unknown'],['unknown'],['Maliaka']
240956,['unknown'],['unknown'],['Manca']
240957,['unknown'],['unknown'],['Manliana']
240959,['unknown'],['unknown'],['Medioga']
240960,['unknown'],['unknown'],['Medullius M.']
240961,['unknown'],['unknown'],['Mendikouleia']
240962,['unknown'],['unknown'],['Meroua']
240963,['unknown'],['unknown'],['Meterkosa']
240964,['unknown'],['unknown'],['Moroika']
240966,['unknown'],['unknown'],['Narbasoi']
240967,['unknown'],['unknown'],['Nardinion']
240968,['unknown'],['unknown'],['Noiga Oukesia']
240970,['unknown'],['unknown'],['Ocelum']
240971,['unknown'],['unknown'],['Odeis']
240973,['unknown'],['unknown'],['Okelon']
240974,['unknown'],['unknown'],['Oktodouron']
240975,['unknown'],['unknown'],['Olina']
240976,['unknown'],['unknown'],['Ontonia']
240978,['unknown'],['unknown'],['Ouadinia']
240979,['unknown'],['unknown'],['Ouarada']
240980,['unknown'],['unknown'],['Ouelladis']
240982,['unknown'],['unknown'],['Ouerourion']
240983,['unknown'],['unknown'],['Ouika']
240985,['unknown'],['unknown'],['Palantenses']
240986,['unknown'],['unknown'],['Passicin']
240987,['unknown'],['unknown'],['Phoros Bibalon']
240988,['unknown'],['unknown'],['Phoros Narbason']
240989,['unknown'],['unknown'],['Pinetum']
240990,['unknown'],['unknown'],['Pintia']
240991,['unknown'],['unknown'],['Pirascon']
240993,['unknown'],['unknown'],['Porta Augousta']
240994,['unknown'],['unknown'],['Praesidium']
240996,['unknown'],['unknown'],['Rhama']
240997,['unknown'],['unknown'],['Roboretum']
240999,['unknown'],['unknown'],['Saelenus']
241000,['unknown'],['unknown'],['Samarium']
241001,['unknown'],['unknown'],['Sandaquitum']
241002,['unknown'],['unknown'],['Saunium']
241003,['unknown'],['unknown'],['Segisama Brasaca']
241006,['unknown'],['unknown'],['Tamarici Fontes']
241008,['unknown'],['unknown'],['Tourriga']
241009,['unknown'],['unknown'],['Tourouptiana']
241010,['unknown'],['unknown'],['Turol(...)']
241011,['unknown'],['unknown'],['Turonium']
241013,['unknown'],['unknown'],['Vacoecum']
241014,['unknown'],['unknown'],['Valabriga']
241015,['unknown'],['unknown'],['Valseni']
241017,['unknown'],['unknown'],['Vicani Dercinoassedenses']
241018,['unknown'],['unknown'],['Vicus Baedorus']
241020,['unknown'],['unknown'],['Vindius M.']
241021,['unknown'],['unknown'],['Vinia Campegiensis']
241603,['unknown'],['unknown'],['Dragani']
241604,['unknown'],['unknown'],['Oestrymnici']
241605,['unknown'],['unknown'],['Oestrymnis']
241606,['unknown'],['unknown'],['Veneris Iugum']
246136,['unknown'],['unknown'],['Ad Iovem']
246137,['unknown'],['unknown'],['Ad Nonum']
246138,['unknown'],['unknown'],['Ad Novas']
246140,['unknown'],['unknown'],['Ad Septimum Decimum']
246141,['unknown'],['unknown'],['Ad Sextum']
246142,['unknown'],['unknown'],['Ad Stabulum']
246143,['unknown'],['unknown'],['Ad Vicesimum']
246144,['unknown'],['unknown'],['Ad Vicesimum']
246145,['unknown'],['unknown'],['Adeba']
246146,['unknown'],['unknown'],['Aerenosii']
246147,['unknown'],['unknown'],['Aeso']
246149,['unknown'],['unknown'],['Agessinates']
246151,['unknown'],['unknown'],['Agiria']
246152,['unknown'],['unknown'],['Alantone']
246153,['unknown'],['unknown'],['Alba']
246154,['unknown'],['unknown'],['Alba']
246157,['unknown'],['unknown'],['Alisanco']
246162,['unknown'],['unknown'],['Amélie-les-Bains-Palalda']
246163,['unknown'],['unknown'],['Andelos']
246164,['unknown'],['unknown'],['Andosinoi']
246165,['unknown'],['unknown'],['Antequia']
246166,['unknown'],['unknown'],['Antistiana']
246167,['unknown'],['unknown'],['Aquae Bilbitanorum']
246168,['unknown'],['unknown'],['Aquae Calidae']
246169,['unknown'],['unknown'],['Aquae Calidae']
246170,['unknown'],['unknown'],['Aquae Convenarum']
246174,['unknown'],['unknown'],['Aquae Voconiae']
246177,['unknown'],['unknown'],['Aracaeli']
246183,['unknown'],['unknown'],['Arcobriga']
246187,['unknown'],['unknown'],['Areva']
246191,['unknown'],['unknown'],['Arnum']
246194,['unknown'],['unknown'],['Askerris']
246195,['unknown'],['unknown'],['Aspalluga']
246197,['unknown'],['unknown'],['Atacini']
246200,['unknown'],['unknown'],['Atiliana']
246206,['unknown'],['unknown'],['Auca']
246210,['unknown'],['unknown'],['Auscii']
246211,['unknown'],['unknown'],['Ausetani']
246218,['unknown'],['unknown'],['Badera']
246221,['unknown'],['unknown'],['Baetulo']
246225,['unknown'],['unknown'],['Barbariana']
246229,['unknown'],['unknown'],['Bassiacum']
246231,['unknown'],['unknown'],['Belbèze-en-Comminges']
246234,['unknown'],['unknown'],['Belloi']
246236,['unknown'],['unknown'],['Belsinum']
246241,['unknown'],['unknown'],['Berones']
246248,['unknown'],['unknown'],['Birra']
246250,['unknown'],['unknown'],['Blacinaco']
246253,['unknown'],['unknown'],['Boletum']
246260,['unknown'],['unknown'],['Bucconis']
246262,['unknown'],['unknown'],['Buxio']
246273,['unknown'],['unknown'],['Caborinio']
246276,['unknown'],['unknown'],['Caius M.']
246280,['unknown'],['unknown'],['Calagurris Fibularia']
246282,['unknown'],['unknown'],['Cambolectri']
246283,['unknown'],['unknown'],['Cambone']
246290,['unknown'],['unknown'],['Carasa']
246292,['unknown'],['unknown'],['Caravis']
246295,['unknown'],['unknown'],['Carduae']
246301,['unknown'],['unknown'],['Cascantum']
246302,['unknown'],['unknown'],['Casinomagus']
246313,['unknown'],['unknown'],['Castra Aelia']
246317,['unknown'],['unknown'],['Caucholiberi']
246318,['unknown'],['unknown'],['Caum']
246319,['unknown'],['unknown'],['Cauterets']
246320,['unknown'],['unknown'],['Cedros']
246329,['unknown'],['unknown'],['Cerviano']
246332,['unknown'],['unknown'],['Chalybs']
246337,['unknown'],['unknown'],['Clodianus']
246341,['unknown'],['unknown'],['Coequosa']
246351,['unknown'],['unknown'],['Combusta']
246352,['unknown'],['unknown'],['Complutum']
246353,['unknown'],['unknown'],['Condatomagus']
246356,['unknown'],['unknown'],['Contrebia Leucada']
246357,['unknown'],['la'],['Convenae']
246359,['unknown'],['unknown'],['Cortona']
246363,['unknown'],['unknown'],['Deciana']
246364,['unknown'],['unknown'],['Dehas']
246367,['unknown'],['unknown'],['Deoua']
246368,['unknown'],['unknown'],['Dercetius M.']
246370,['unknown'],['unknown'],['Domeciaco']
246373,['unknown'],['unknown'],['Ebelinum']
246375,['unknown'],['unknown'],['Les Cluses']
246377,['unknown'],['unknown'],['Egara']
246383,['unknown'],['unknown'],['Ensérune']
246384,['unknown'],['unknown'],['Ercavica']
246390,['unknown'],['unknown'],['Fesciago']
246391,['unknown'],['unknown'],['Fines']
246392,['unknown'],['unknown'],['Fines']
246395,['unknown'],['unknown'],['Forum Gallorum']
246396,['unknown'],['unknown'],['Forum Ligneum']
246401,['unknown'],['unknown'],['Galliaco']
246402,['unknown'],['unknown'],['Gallicum']
246403,['unknown'],['unknown'],['Gallika Phlaouia']
246405,['unknown'],['unknown'],['Gebala']
246409,['unknown'],['unknown'],['Granoialo']
246410,['unknown'],['unknown'],['La Graufesenque']
246420,['unknown'],['unknown'],['Hungunverro']
246423,['unknown'],['unknown'],['Iberi']
246426,['unknown'],['unknown'],['Ictium']
246427,['unknown'],['unknown'],['Idoubeda M.']
246429,['unknown'],['unknown'],['Ilduro']
246436,['unknown'],['unknown'],['Iluro']
246441,['unknown'],['unknown'],['Indike']
246442,['unknown'],['unknown'],['Ioulia Libika']
246443,['unknown'],['unknown'],['Iovineanicas']
246444,['unknown'],['unknown'],['Iovis M.']
246445,['unknown'],['unknown'],['Iovis M.']
246449,['unknown'],['unknown'],['Iuncaria']
246451,['unknown'],['unknown'],['Keresos']
246457,['unknown'],['unknown'],['Labitulosa']
246458,['unknown'],['unknown'],['Lacetani']
246460,['Laeetania'],['la'],['Laeetania']
246463,['unknown'],['unknown'],['Lauro']
246464,['unknown'],['unknown'],['Lautrego']
246465,['unknown'],['unknown'],['Lepediaco']
246468,['unknown'],['unknown'],['Leucata Litus']
246470,['unknown'],['unknown'],['Liviana']
246475,['unknown'],['unknown'],['Lousones']
246477,['unknown'],['unknown'],['Lugdunum Convenarum']
246480,['unknown'],['unknown'],['Maius']
246481,['unknown'],['unknown'],['Maleto']
246484,['unknown'],['unknown'],['Manlianus Saltus']
246486,['unknown'],['unknown'],['Marciaco']
246487,['unknown'],['unknown'],['Marcialio']
246488,['unknown'],['unknown'],['Marenavas']
246489,['unknown'],['unknown'],['Marinio']
246490,['unknown'],['unknown'],['Maroialica']
246491,['unknown'],['unknown'],['Les Martys']
246494,['unknown'],['unknown'],['Mauringus']
246497,['unknown'],['unknown'],['Medulla']
246498,['unknown'],['unknown'],['Mendiculeia']
246505,['unknown'],['unknown'],['Montans']
246506,['unknown'],['unknown'],['Montmaurin']
246508,['unknown'],['unknown'],['Mosconnum']
246513,['unknown'],['unknown'],['Murato']
246517,['unknown'],['unknown'],['Neroua']
246518,['unknown'],['unknown'],['Nertobriga']
246520,['unknown'],['unknown'],"['Mont Sacon', 'Nistos / Sacoue']"
246522,['unknown'],['unknown'],['Novum Oppidum']
246528,['unknown'],['unknown'],['Okilis']
246529,['unknown'],['unknown'],['Oleastrum']
246532,['unknown'],['unknown'],['Ologicus']
246534,['unknown'],['unknown'],['Onobrisates']
246536,['unknown'],['unknown'],['Orgia']
246540,['Oscidates Campestres'],['la'],['Oscidates Campestres']
246541,['unknown'],['la'],['Oscidates Montani']
246544,['unknown'],['unknown'],['Ouisontion']
246546,['unknown'],['unknown'],['Ouxama Barka']
246549,['unknown'],['unknown'],['Pagus Gallorum et Segardinenssium']
246551,['unknown'],['unknown'],['Palfuriana']
246557,['unknown'],['unknown'],"['Pauliacum', 'Mon.']"
246559,['unknown'],['la'],['Pelendones']
246561,['unknown'],['unknown'],['Pertusa']
246562,['unknown'],['unknown'],['Petregontio']
246564,['unknown'],['unknown'],['Platea']
246566,['unknown'],['unknown'],['Pompei Tropaea']
246575,['unknown'],['unknown'],['Praemiacum']
246576,['unknown'],['unknown'],['Praetorium']
246583,['unknown'],['unknown'],['Pyrenaei Pr.']
246584,['unknown'],['unknown'],['Pyrenaeus Saltus']
246592,['unknown'],['unknown'],['Rubricatum']
246593,['unknown'],['unknown'],['Rubricatum']
246600,['Saint-Béat '],['fr'],['Saint-Béat']
246601,['unknown'],['unknown'],"['Saint-Beauzély', 'Azinières']"
246610,['unknown'],['unknown'],['Salo']
246611,['unknown'],['unknown'],['Salsulae Fons']
246612,['unknown'],['unknown'],['Sambroka']
246625,['unknown'],['unknown'],['Sarnali']
246627,['unknown'],['unknown'],['Satiago']
246630,['unknown'],['unknown'],['Scalae Hannibalis']
246635,['unknown'],['unknown'],['Segesamunculum']
246639,['unknown'],['unknown'],['Segontia']
246640,['unknown'],['unknown'],['Segontia']
246642,['unknown'],['unknown'],['Segortia Lanka']
246646,['unknown'],['unknown'],['Semelingus']
246647,['unknown'],['unknown'],['Semproniana']
246648,['unknown'],['unknown'],['Septimania']
246649,['unknown'],['unknown'],['Sermonae']
246651,['unknown'],['unknown'],['Setelsis']
246652,['unknown'],['unknown'],['Seterrae']
246653,['unknown'],['unknown'],['Sexciacum']
246654,['unknown'],['unknown'],['Sicoris']
246655,['unknown'],['unknown'],['Sigarra']
246658,['unknown'],['unknown'],['Sordonum Ora']
246659,['unknown'],['unknown'],"['Pic de Montlas', 'Ferrère']"
246661,['unknown'],['unknown'],['Sotiates']
246663,['unknown'],['unknown'],['Sparianum']
246664,['unknown'],['unknown'],['Stabulum Novum']
246665,['unknown'],['unknown'],['Sub Saltu']
246666,['flumen Subi'],['la'],['Subi']
246667,['unknown'],['unknown'],['Subur']
246669,['Suessetani'],['la'],['Suessetani']
246671,['unknown'],['unknown'],['Summus Pyreneus']
246672,['unknown'],['unknown'],['Summus Pyreneus']
277569430,['Aedes divi Iulii'],['la'],['Aedes divi Iulii']
874702,['unknown'],['unknown'],['Siraganon']
874706,['unknown'],['unknown'],['Sophanene']
874709,['unknown'],['unknown'],['Surb Tadeos']
874717,['unknown'],['unknown'],['Taronitis']
874718,['unknown'],['unknown'],['Tasuk']
874720,['unknown'],['unknown'],['Ad Pontem']
874721,['unknown'],['unknown'],['Teleboas']
874723,['unknown'],['unknown'],['Apqu']
874729,['unknown'],['unknown'],['Ichnae']
874730,['تل عربيد'],['arb'],"['Tell Arbid', 'Tell ‘Arbīd', 'Tall ‘Arbīd', 'Tall Arbid']"
874732,['unknown'],['unknown'],['Kahat']
874733,['unknown'],['arb'],"['Tell Beydar', 'Tall Baidar', 'Tall Baydar', 'Tell Beidar']"
874740,['unknown'],['unknown'],"[""Ta'idu""]"
874746,['unknown'],['unknown'],['Vicat']
874759,['unknown'],['unknown'],['Teroua']
874763,['Tharsidarate'],['la'],['Tharsidarate']
874779,['unknown'],['unknown'],['Tordan']
874781,['unknown'],['unknown'],['Tzoumina']
874785,['unknown'],['unknown'],['Vastauna']
874793,['unknown'],['unknown'],['Zabdicene']
874795,['unknown'],['unknown'],['Zanserio']
874797,['unknown'],['unknown'],['Zarawand']
874798,['unknown'],['unknown'],['Zarnuqa']
874805,['Zoaranda'],['la'],['Zoaranda']
876559,['unknown'],['unknown'],['Akraba']
876561,['unknown'],['unknown'],['Alaleisos']
876562,['Alexandria'],['la'],['Alexandria']
876563,['unknown'],['unknown'],['Amostae']
876564,['unknown'],['unknown'],['Anaeticus L.']
876565,['unknown'],['unknown'],['Anisena']
876566,['unknown'],['unknown'],['Anteba']
876567,['unknown'],['unknown'],['Apadna']
876568,['unknown'],['unknown'],['Arabessa']
876569,['unknown'],['unknown'],"['Araborum', 'Mon.']"
876570,['unknown'],['unknown'],['Armeniae Pylae']
876572,['unknown'],['unknown'],['Athraelon']
876573,['unknown'],['unknown'],['Audasson']
876576,['unknown'],['unknown'],['Azara']
876577,['unknown'],['unknown'],['Azoni']
876579,['unknown'],['unknown'],['Baba']
876580,['unknown'],['unknown'],['Babyrsa']
876581,['unknown'],['unknown'],['Ballatha']
876582,['unknown'],['unknown'],['Banasam']
876583,['unknown'],['unknown'],['Barzan']
876584,['unknown'],['unknown'],['Basilisene']
876585,['unknown'],['unknown'],['Batitas']
876586,['unknown'],['unknown'],['Baxala']
876588,['unknown'],['unknown'],['Belkania']
876589,['unknown'],['unknown'],['Belkiana']
876590,['unknown'],['unknown'],['Bessara']
876591,['unknown'],['unknown'],['Bethallaha']
876592,['unknown'],['unknown'],['Betooun']
876595,['unknown'],['unknown'],['Biddon']
876596,['unknown'],['unknown'],['Bimisdeon']
876597,['unknown'],['unknown'],['Birthaba']
876598,['unknown'],['unknown'],['Birthachabraes']
876599,['unknown'],['unknown'],['Bubalia']
876600,['unknown'],['unknown'],['Busan']
876602,['unknown'],['unknown'],['Caini']
876603,['unknown'],['unknown'],['Castra Maurorum']
876604,['unknown'],['unknown'],['Chalkitis']
876605,['unknown'],['unknown'],['Chazene']
876606,['unknown'],['unknown'],['Choathras M.']
876607,['unknown'],['unknown'],['Chordiraza']
876608,['unknown'],['unknown'],['Chouddon']
876609,['unknown'],['unknown'],['Cunissa']
876613,['unknown'],['unknown'],['Daphnoudin']
876614,['unknown'],['unknown'],['Darna']
876615,['unknown'],['unknown'],['Dausaron']
876617,['unknown'],['unknown'],['Deba']
876618,['unknown'],['unknown'],['Degia']
876619,['unknown'],['unknown'],['Demetrias']
876620,['unknown'],['unknown'],['Diospage']
876621,['unknown'],['unknown'],['Dolba']
876622,['unknown'],['unknown'],['Dosa']
876623,['unknown'],['unknown'],['Duodecimum']
876625,['unknown'],['unknown'],['Eisone']
876626,['unknown'],['unknown'],['Elegea']
876627,['unknown'],['unknown'],['Endielon']
876629,['unknown'],['unknown'],['Filadelfia']
876630,['unknown'],['unknown'],['Fons Scabore']
876632,['unknown'],['unknown'],['Gomara']
876633,['unknown'],['unknown'],['Gorgos']
876635,['unknown'],['unknown'],['Hadia']
876636,['unknown'],['unknown'],['Haris']
876637,['unknown'],['unknown'],['Haste']
876638,['unknown'],['unknown'],['Hibita']
876642,['unknown'],['unknown'],['Kadisenoi']
876643,['unknown'],['unknown'],['Kalonos']
876644,['unknown'],['unknown'],['Kardouchoi']
876645,['unknown'],['unknown'],['Komopolis']
876646,['unknown'],['unknown'],['Korkoura']
876649,['unknown'],['unknown'],['Magdalathon']
876650,['unknown'],['unknown'],['Magrus']
876652,['unknown'],['unknown'],['Malioi']
876654,['unknown'],['unknown'],['Maratha']
876655,['unknown'],['unknown'],['Marde']
876656,['unknown'],['unknown'],['Mareptikon Klima']
876657,['unknown'],['unknown'],['Margasoi']
876658,['unknown'],['unknown'],['Martiana']
876660,['unknown'],['unknown'],['Maurikiopolis']
876662,['unknown'],['unknown'],['Nasabi']
876663,['unknown'],['unknown'],['Nazada']
876664,['unknown'],['unknown'],['Nibaros M.']
876665,['Νικατόριον ὄρος'],['grc'],['Nikatorion oros']
876667,['unknown'],['unknown'],['Obana']
876668,['unknown'],['unknown'],['Obarene']
876669,['unknown'],['unknown'],['Obbane']
876670,['unknown'],['unknown'],['Odomantis']
876671,['unknown'],['unknown'],['Olane']
876672,['unknown'],['unknown'],['Oroba']
876673,['unknown'],['unknown'],['Orontes']
876674,['unknown'],['unknown'],['Orroei Arabi']
876676,['unknown'],['unknown'],['Oruros']
876678,['unknown'],['unknown'],['Phathachon']
876680,['unknown'],['unknown'],['Phirthachabraes']
876681,['unknown'],['unknown'],['Phousiana']
876682,['unknown'],['unknown'],['Praetavi']
876685,['unknown'],['unknown'],['Reman']
876686,['unknown'],['unknown'],['Rene']
876687,['unknown'],['unknown'],['Rhandeia']
876689,['unknown'],['unknown'],['Ripaltha']
876692,['unknown'],['unknown'],"['S. Iohannis', 'Mon.']"
876693,['Σαδράκαι'],['grc'],['Sadrakai']
876694,['unknown'],['unknown'],['Sakada']
876695,['unknown'],['unknown'],['Sarbena']
876696,['unknown'],['unknown'],['Sarmathes']
876697,['unknown'],['unknown'],['Sauara']
876698,['unknown'],['unknown'],['Selgia']
876699,['unknown'],['unknown'],['Sihinnus']
876700,['unknown'],['unknown'],['Silices']
876702,['unknown'],['unknown'],['Sinervas']
876703,['unknown'],['unknown'],['Sinnaka']
876705,['unknown'],['unknown'],['Sitrae']
876707,['unknown'],['unknown'],['Sosingites L.']
876708,['unknown'],['unknown'],['Suae']
876710,['unknown'],['unknown'],"['Tarmel', 'Mon.']"
876711,['unknown'],['unknown'],['Taska']
876712,['unknown'],['unknown'],['Terebia']
876713,['unknown'],['unknown'],['Thallaba']
876714,['unknown'],['unknown'],['Thamaudi']
876716,['unknown'],['unknown'],['Thelda']
876718,['unknown'],['unknown'],['Themeres']
876719,['unknown'],['unknown'],['Thengoubis']
876720,['unknown'],['unknown'],['Thesara']
876721,['unknown'],['unknown'],['Thilapsum']
876722,['unknown'],['unknown'],['Thillafica']
876724,['unknown'],['unknown'],['Thilsaphata']
876725,['unknown'],['unknown'],['Thiolla']
876726,['unknown'],['unknown'],['Thospia']
876727,['unknown'],['unknown'],['Thubida']
876729,['unknown'],['unknown'],['Tirittha']
876730,['unknown'],['unknown'],['Trispeda']
876731,['unknown'],['unknown'],['Tzinobia']
876733,['unknown'],['unknown'],['Ur']
876736,['unknown'],['unknown'],['Volandum']
876738,['unknown'],['unknown'],['Zama']
876739,['unknown'],['unknown'],['Zamarthas']
876740,['unknown'],['unknown'],['Zigira']
876741,['unknown'],['unknown'],['Zorbandon']
876742,['unknown'],['unknown'],"['Mon.', 'Zuqnin']"
877312,['unknown'],['unknown'],['Armenochalybes']
877314,['unknown'],['unknown'],['Baris M.']
877316,['unknown'],['unknown'],['Karkathiokerta']
877317,['unknown'],['unknown'],['Chalonitis']
877318,['unknown'],['unknown'],['Chalybes']
877321,['unknown'],['unknown'],['Mazara']
877323,['unknown'],['unknown'],['Phaunitis']
877325,['unknown'],['unknown'],['Spauta L.']
877328,['unknown'],['unknown'],['Tourandios']
877329,['unknown'],['unknown'],['Tourhabdios']
877331,['unknown'],['unknown'],['Xerxene']
884110,['unknown'],['unknown'],['Aganzana']
884112,['unknown'],['unknown'],['Aluan']
884113,['unknown'],['unknown'],['Amaras']
884115,['unknown'],['unknown'],['Amardos']
884116,['unknown'],['unknown'],['Amol']
884117,['unknown'],['unknown'],['Anariakai']
884124,['unknown'],['unknown'],['Balaberd']
884125,['unknown'],['unknown'],['Balanrot']
884127,['unknown'],['unknown'],['Basoropeda']
884149,['unknown'],['unknown'],['Gargar']
884150,['unknown'],['unknown'],['Garrah']
884165,['unknown'],['unknown'],['Kadousioi']
884166,['unknown'],['unknown'],['Kapan']
884173,['unknown'],['unknown'],['Kyros']
884177,['unknown'],['unknown'],['Mandros']
884186,['unknown'],['unknown'],['Nakorzan']
884189,['unknown'],['unknown'],['Orotan']
884191,['unknown'],['unknown'],['Parakan']
884201,['unknown'],['unknown'],['[Sabalan] M.']
884207,['unknown'],['unknown'],['Shalat']
884213,['unknown'],['unknown'],['Siwnik']
884214,['unknown'],['unknown'],['Sohund M.']
884215,['unknown'],['unknown'],['Spandaran']
884216,['unknown'],['unknown'],['Straton']
884219,['unknown'],['unknown'],['Tapouroi']
884862,['unknown'],['unknown'],['Ad Tomenta']
884863,['unknown'],['unknown'],['Akola']
884864,['unknown'],['unknown'],['Alouaka']
884865,['unknown'],['unknown'],['Amana']
884866,['unknown'],['unknown'],['Arabum']
884867,['unknown'],['unknown'],['Azaga']
884870,['unknown'],['unknown'],['Bustica']
884874,['unknown'],['unknown'],['Dazan']
884878,['unknown'],['unknown'],['Eneca']
884880,['unknown'],['unknown'],['Gabale']
